krzf1hkFAZA,46260.0,46259.0,46260.0,46260.0,46264.0,46268.0,46264.0,46264.0,46264.0,46264.0,46264.0,46265.0,46267.0,46266.0,46266.0,46268.0,46268.0,46271.0,46271.0,46273.0,46268.0,46269.0,46268.0,46269.0,46269.0,46271.0,46270.0,46269.0,46269.0,46269.0,46268.0,46265.0,46264.0,46262.0,46270.0,46273.0,46273
Hbb5GPxXF1w,383282.0,383273.0,383271.0,383272.0,383282.0,383297.0,383302.0,383306.0,383333.0,383337.0,383334.0,383339.0,383333.0,383338.0,383343.0,383325.0,383317.0,383315.0,383316.0,383316.0,383321.0,383324.0,383329.0,383347.0,383325.0,383328.0,383332.0,383323.0,383328.0,383326.0,383329.0,383330.0,383329.0,383330.0,383313.0,383289.0,383292
yMw53FT-ugI,6071.0,6071.0,6065.0,6065.0,6065.0,6065.0,6064.0,6064.0,6064.0,6064.0,6064.0,6064.0,6064.0,6064.0,6064.0,6065.0,6065.0,6065.0,6065.0,6064.0,6064.0,6064.0,6065.0,6065.0,6065.0,6065.0,6065.0,6065.0,6066.0,6066.0,6066.0,6066.0,6061.0,6061.0,6061.0,6066.0,6065
F-QTb-0wRGk,24208.0,24205.0,24204.0,24204.0,24208.0,24211.0,24214.0,24213.0,24214.0,24214.0,24214.0,24216.0,24216.0,24216.0,24217.0,24217.0,24219.0,24221.0,24222.0,24222.0,24223.0,24223.0,24221.0,24221.0,24221.0,24221.0,24221.0,24222.0,24221.0,24222.0,24223.0,24223.0,24223.0,24224.0,24223.0,24224.0,24224
6uZy86ePgO0,56095.0,56095.0,56099.0,56100.0,56103.0,56112.0,56114.0,56113.0,56116.0,56118.0,56119.0,56118.0,56119.0,56121.0,56121.0,56121.0,56122.0,56123.0,56127.0,56127.0,56130.0,56130.0,56130.0,56132.0,56136.0,56133.0,56129.0,56130.0,56130.0,56132.0,56134.0,56135.0,56133.0,56132.0,56132.0,56135.0,56133
zugAhfd2r0g,106857.0,106860.0,106870.0,106881.0,106901.0,106913.0,106923.0,106927.0,106906.0,106912.0,106922.0,106932.0,106945.0,106948.0,106946.0,106943.0,106943.0,106939.0,106945.0,106952.0,106960.0,106962.0,106970.0,106981.0,106984.0,106986.0,106988.0,106990.0,107003.0,107043.0,107047.0,107057.0,107068.0,107082.0,107092.0,107103.0,107149
Y8JFxS1HlDo,126567.0,126574.0,126558.0,126569.0,126564.0,126566.0,126570.0,126572.0,126569.0,126567.0,126569.0,126567.0,126572.0,126415.0,126292.0,126298.0,126305.0,126331.0,126340.0,126349.0,126345.0,126351.0,126363.0,126365.0,126368.0,126367.0,126353.0,126348.0,126352.0,126363.0,126363.0,126364.0,126365.0,126369.0,126342.0,126340.0,126366
F0B7HDiY-10,196570.0,196579.0,196591.0,196599.0,196602.0,196605.0,196620.0,196618.0,196622.0,196628.0,196635.0,196654.0,196656.0,196570.0,196494.0,196499.0,196499.0,196503.0,196498.0,196496.0,196478.0,196484.0,196481.0,196474.0,196472.0,196474.0,196478.0,196464.0,196466.0,196471.0,196477.0,196481.0,196484.0,196495.0,196490.0,196482.0,196497
XfEZzUtdINI,9018.0,9017.0,9017.0,9017.0,9017.0,9017.0,9017.0,9017.0,9014.0,9014.0,9014.0,9014.0,9014.0,9014.0,9014.0,9014.0,9014.0,9014.0,9014.0,9008.0,9008.0,9008.0,9008.0,9007.0,9007.0,9007.0,9008.0,9008.0,9005.0,9005.0,9005.0,9005.0,9005.0,9005.0,9005.0,9005.0,9006
W27bOE1wRno,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5
HQNUP2GYH-U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bbpMGsicgJM,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316
ob-mYvmOPt8,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24
PM39oZDPzOs,26022.0,26024.0,26024.0,26024.0,26024.0,26023.0,26022.0,26023.0,26024.0,26024.0,26024.0,26024.0,26026.0,26026.0,26026.0,26026.0,26027.0,26027.0,26027.0,26027.0,26029.0,26028.0,26028.0,26028.0,26028.0,26027.0,26031.0,26031.0,26032.0,26034.0,26035.0,26037.0,26037.0,26038.0,26038.0,26034.0,26034
Zf59GBy4564,80536.0,80537.0,80539.0,80539.0,80540.0,80541.0,80541.0,80542.0,80544.0,80544.0,80544.0,80542.0,80538.0,80541.0,80542.0,80541.0,80545.0,80276.0,80277.0,80278.0,80279.0,80281.0,80282.0,80282.0,80283.0,80283.0,80284.0,80286.0,80286.0,80286.0,80286.0,80288.0,80288.0,80288.0,80288.0,80287.0,80288
5nE7budaeO4,54112.0,54112.0,54112.0,54112.0,54116.0,54117.0,54119.0,54123.0,54124.0,54124.0,54124.0,54125.0,54125.0,54126.0,54127.0,54128.0,54129.0,54129.0,54133.0,54137.0,54139.0,54147.0,54151.0,54152.0,54153.0,54155.0,54158.0,54160.0,54163.0,54165.0,54166.0,54168.0,54170.0,54173.0,54175.0,54179.0,54182
3oWQpS5oC2I,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68
UJ8aHhQGPrE,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80
cLvp_vnemL0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12
7eXKq8p3mXM,2258.0,2258.0,2258.0,2258.0,2258.0,2258.0,2258.0,2258.0,2258.0,2258.0,2258.0,2257.0,2257.0,2257.0,2257.0,2257.0,2257.0,2257.0,2257.0,2257.0,2257.0,2257.0,2257.0,2257.0,2257.0,2257.0,2255.0,2255.0,2255.0,2255.0,2255.0,2255.0,2255.0,2256.0,2256.0,2256.0,2256
gDOAkVUsYAk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
itvSCjTXnVg,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29
_1-q6znI0SA,1796.0,1796.0,1795.0,1795.0,1795.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1793.0,1793.0,1793.0,1793.0,1793.0,1793.0,1793.0,1793.0,1793.0,1793.0,1792.0,1792.0,1792.0,1792
K2rUhHB4d-Q,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12
TcV3Jrr-9lo,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5
ptKm9j6VgiE,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6
czwscumbHQc,81.0,81.0,81.0,81.0,81.0,81.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,83
hr-325mclek,74244.0,74245.0,74247.0,74246.0,74246.0,74246.0,74245.0,74246.0,74248.0,74248.0,74246.0,74248.0,74246.0,74256.0,74256.0,74266.0,74267.0,74268.0,74268.0,74268.0,74267.0,74267.0,74267.0,74268.0,74265.0,74267.0,74268.0,74261.0,74261.0,74261.0,74262.0,74263.0,74267.0,74272.0,74273.0,74274.0,74277
eK4i2oN8jCk,18542.0,18542.0,18542.0,18542.0,18542.0,18542.0,18541.0,18541.0,18541.0,18539.0,18535.0,18536.0,18537.0,18538.0,18540.0,18540.0,18542.0,18542.0,18542.0,18543.0,18539.0,18539.0,18539.0,18538.0,18538.0,18538.0,18538.0,18539.0,18539.0,18539.0,18539.0,18539.0,18531.0,18533.0,18532.0,18528.0,18525
w8N3nZ7reZk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zkvIzKwzYNc,39140.0,39139.0,39139.0,39144.0,39143.0,39145.0,39145.0,39144.0,39145.0,39145.0,39147.0,39148.0,39148.0,39149.0,39147.0,39146.0,39147.0,39147.0,39146.0,39146.0,39146.0,39146.0,39144.0,39146.0,39148.0,39146.0,39144.0,39148.0,39147.0,39148.0,39149.0,39151.0,39150.0,39151.0,39151.0,39155.0,39157
6AxPNWWJ3AQ,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752
ryZtT2Jb_SY,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,447.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445
gkJngWuPPQg,37851.0,37851.0,37852.0,37853.0,37854.0,37857.0,37856.0,37857.0,37859.0,37860.0,37858.0,37858.0,37858.0,37856.0,37859.0,37856.0,37853.0,37853.0,37853.0,37851.0,37854.0,37853.0,37854.0,37854.0,37851.0,37852.0,37854.0,37856.0,37857.0,37857.0,37858.0,37856.0,37856.0,37857.0,37857.0,37861.0,37863
r33CmisuENg,30384.0,30384.0,30384.0,30384.0,30385.0,30387.0,30386.0,30386.0,30386.0,30386.0,30386.0,30386.0,30386.0,30386.0,30387.0,30387.0,30387.0,30388.0,30388.0,30386.0,30387.0,30386.0,30360.0,30360.0,30359.0,30360.0,30361.0,30362.0,30364.0,30365.0,30365.0,30365.0,30366.0,30366.0,30366.0,30367.0,30367
lUL7bX_Fa1c,211.0,211.0,211.0,211.0,211.0,212.0,212.0,212.0,213.0,213.0,213.0,213.0,213.0,212.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,214.0,214.0,214.0,214.0,214.0,215.0,215.0,215.0,215.0,216.0,216.0,216.0,216.0,216
rT-cOsDpqZ4,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,445.0,446.0,446.0,446.0,446.0,446.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,447.0,447.0,447.0,447.0,447
0SqwzA0FVTU,9159.0,9159.0,9159.0,9159.0,9159.0,9160.0,9159.0,9158.0,9160.0,9161.0,9166.0,9164.0,9165.0,9165.0,9165.0,9169.0,9170.0,9170.0,9170.0,9170.0,9170.0,9171.0,9171.0,9171.0,9171.0,9159.0,9160.0,9161.0,9163.0,9163.0,9163.0,9163.0,9163.0,9163.0,9163.0,9163.0,9163
zOjzFB-cIcs,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69
U4iuAVcDtmM,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18
56R-ZPP7Us4,1894.0,1894.0,1894.0,1894.0,1894.0,1894.0,1891.0,1891.0,1891.0,1891.0,1891.0,1891.0,1891.0,1891.0,1891.0,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0,1893.0,1893.0,1894.0,1894.0,1894.0,1894.0,1894.0,1894.0,1894.0,1893.0,1893.0,1893.0,1893.0,1893
SPYX2y4NzTU,58724.0,58720.0,58721.0,58721.0,58720.0,58720.0,58716.0,58716.0,58715.0,58718.0,58717.0,58716.0,58713.0,58712.0,58711.0,58687.0,58688.0,58687.0,58689.0,58689.0,58691.0,58690.0,58690.0,58689.0,58685.0,58688.0,58688.0,58686.0,58686.0,58685.0,58684.0,58684.0,58688.0,58690.0,58690.0,58687.0,58687
lLug6h74acE,4391.0,4391.0,4391.0,4391.0,4391.0,4391.0,4391.0,4390.0,4390.0,4390.0,4390.0,4393.0,4393.0,4390.0,4390.0,4390.0,4390.0,4390.0,4390.0,4390.0,4390.0,4390.0,4390.0,4390.0,4390.0,4390.0,4390.0,4388.0,4388.0,4388.0,4388.0,4388.0,4388.0,4388.0,4388.0,4388.0,4388
_-JZICeho4c,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17
xJwO3Nb0m0U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
k1MDdPb_tPg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
XnyHKORtlrU,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30
_5G2j_OCQpw,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83
1s0KJQ1yDD8,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117
UET4MpXKJ00,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,145.0,145.0,145.0,145
7JFMXQJ3xso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kgp7rqzGe4w,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35
pSSqpMAlHn8,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12
Rg42mGBDzzQ,441.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,443.0,443.0,443.0,442.0,442.0,442.0,442.0,443.0,443.0,443.0,444.0,444.0,445.0,445.0,445.0,445.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446
7Gn9s323heQ,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284
1aEVPX8vaaI,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52
CHfHMjefb0I,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12
jXRDh3IHmq8,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558
i0VSVcMcKYI,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26
Opllj5D9hWw,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4990.0,4987.0,4987.0,4987.0,4987.0,4987.0,4987.0,4987.0,4987.0,4987.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988
MR8ZIKmYjk8,8108.0,8108.0,8108.0,8108.0,8108.0,8109.0,8109.0,8109.0,8110.0,8110.0,8111.0,8111.0,8111.0,8111.0,8111.0,8110.0,8109.0,8110.0,8111.0,8112.0,8106.0,8106.0,8107.0,8107.0,8108.0,8108.0,8109.0,8109.0,8109.0,8109.0,8109.0,8108.0,8107.0,8107.0,8108.0,8108.0,8109
-_tSMcwQtgU,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655
wvCb4HtUCZQ,876.0,877.0,877.0,877.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,878.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877
qBG8ehCMBt4,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33
eH8jn4W8Bqc,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752.0,8752
OD9JeEqRg4Y,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6
_0kWgSyrYt4,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34
M8bTm-qqSvo,5212.0,5212.0,5212.0,5212.0,5212.0,5212.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211.0,5211
8wHYL012YzQ,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83
8qe86wfgUZM,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111
Xqh2gLBKjmo,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18
cjS6tvGnpxg,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472
r61Om03qKQg,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94
UoBsiQW23IY,3214.0,3214.0,3214.0,3215.0,3216.0,3218.0,3218.0,3220.0,3222.0,3223.0,3226.0,3230.0,3231.0,3232.0,3232.0,3241.0,3261.0,3276.0,3289.0,3304.0,3330.0,3339.0,3354.0,3371.0,3377.0,3393.0,3417.0,3429.0,3443.0,3458.0,3464.0,3471.0,3473.0,3437.0,3451.0,3452.0,3473
DFW81w7aRo0,205.0,205.0,205.0,205.0,205.0,205.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,207.0,207.0,207.0,207.0,207.0,208.0,207.0,207.0,207.0,207.0,207.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208
PIGTwUKnBto,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65
p02tFXNdfbM,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319
G9m_6OSxhdQ,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30
sTYqPRWgUkk,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29
LEuN72jzLAk,1400.0,1400.0,1400.0,1400.0,1400.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1397.0,1397.0,1397
1LaK9VaHIXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cRjLDhyVm2U,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485
